-67.5 599077.6856325268 -31.740677282609212 154.94702870461828
-66.14999997615814 590595.5018976867 -32.26682791571044 154.98403630055896
-64.80000001192093 582164.7613038154 -32.80825016574674 155.0227393962129
-63.44999998807907 573787.7309595143 -33.365516874105126 155.06324501579505
-62.10000002384186 565466.7989797745 -33.93922266864229 155.10566937394398
-60.75 557204.478157662 -34.529984533368804 155.15013889932018
-59.39999997615814 549003.4154736092 -35.13844191448854 155.19679136406373
-58.05000001192093 540866.3982103295 -35.76525696260822 155.24577719488903
-56.69999998807907 532796.3604053721 -36.411114653561825 155.2972609630695
-55.35000002384186 524796.3931517515 -37.07672246435126 155.35142307105716
-54.0 516869.7497953593 -37.76281027984864 155.40846172139595
-52.64999997615814 509019.8566886094 -38.470129639365666 155.4685951457452
-51.30000001192093 501250.32057625655 -39.19945300299409 155.5320642109479
-49.94999998807907 493564.9361816632 -39.95157272277879 155.59913543424412
-48.60000002384186 485967.69727598643 -40.72729932373275 155.67010446913363
-47.25 478462.8026432373 -41.52745986233833 155.74530022111915
-45.89999997615814 471054.6670241905 -42.352895305488005 155.82508962828348
-44.55000001192093 463747.9284728823 -43.20445770164358 155.90988332781012
-43.19999998807907 456547.45516053366 -44.083006793828076 156.0001424421249
-41.85000002384186 449458.35633462924 -44.98940537899023 156.09638622540908
-40.5 442485.9848811896 -45.924514826591434 156.19920205989266
-39.14999997615814 435635.94667078165 -46.889188798427114 156.30925659237076
-37.80000001192093 428914.1041225237 -47.88426658868488 156.42730966726464
-36.44999998807907 422326.57873904065 -48.91056541629743 156.55423119663595
-35.10000002384186 415879.7548364878 -49.96887114271033 156.69102176425167
-33.75 409580.27680441237 -51.0599284505486 156.83883812832894
-32.39999997615814 403435.04841528455 -52.184429007553376 156.9990247506008
-31.05000001192093 397451.225491724 -53.34299887778235 157.17315373883108
-29.69999998807907 391636.2071647663 -54.53618419544367 157.36307455625524
-28.350000023841858 385997.62419148505 -55.76443513403535 157.57097817485814
-27.0 380543.3200757394 -57.02808893671644 157.79947947769364
-25.649999976158142 375281.3311647398 -58.327350553673824 158.05172460684454
-24.30000001192093 370219.8591169391 -59.66227209459274 158.33153268243197
-22.94999998807907 365367.23806309054 -61.03273044747917 158.6435852784835
-21.600000023841858 360731.89800069004 -62.4384022282608 158.99368344246685
-20.25 356322.3198494556 -63.878736757551394 159.38910140873054
-18.899999976158142 352146.9858358359 -65.35292519387608 159.8390843969461
-17.55000001192093 348214.32360718603 -66.85986470314592 160.3555594691607
-16.19999998807907 344532.6439283609 -68.39811509217691 160.9541769267267
-14.850000023841858 341110.07502939383 -69.96584186520192 161.6558726475383
-13.5 337954.49000263435 -71.56073834035033 162.48928086764323
-12.149999976158142 335073.43316155125 -73.17990786424275 163.49458189334104
-10.800000011920929 332474.04225920606 -74.81967565816336 164.72987400445402
-9.449999988079071 330162.9707556292 -76.47526426659059 166.2821860466536
-8.100000023841858 328146.3114150392 -78.14019525553937 168.287489041421
-6.75 326429.52135946683 -79.80510744525662 170.96920275584236
-5.399999976158142 325017.35317084374 -81.45522640117392 174.71717160047902
-4.050000011920929 323913.791585815 -83.06443989721072 180.26018844448046
-2.699999988079071 323121.9988636883 -84.58003928168486 189.0539695983986
-1.350000023841858 322644.2706633853 -85.88130659854687 204.0107500644673
0.0 322482.00286204205 -86.69157649451475 229.05403590493282
1.350000023841858 322635.671523706 -86.6305526949057 260.20634445725733
2.699999988079071 323104.8257609155 -85.73771795263497 283.8407673047357
4.050000011920929 323888.0944758805 -84.40371236446691 297.7660583611269
5.399999976158142 324983.20608287456 -82.880285605605 306.0133545114702
6.75 326387.0213416412 -81.27531055360703 311.2625859412336
8.100000023841858 328095.5771865573 -79.63643335190665 314.8408962165083
9.449999988079071 330104.1411037719 -77.98758916687822 317.4175542958768
10.800000011920929 332407.2743856923 -76.34245014392778 319.35389045018337
12.149999976158142 334998.9002706726 -74.7097115388739 320.85872120766334
13.5 337872.3797392625 -73.0953776032706 322.06003093038026
14.850000023841858 341020.5870393999 -71.5038452569321 323.04022086468035
16.19999998807907 344435.9879275761 -69.93845852814255 323.85457193770475
17.55000001192093 348110.7172512568 -68.40181375033441 324.54147606730066
18.899999976158142 352036.6527290506 -66.89594016358399 325.1283900314416
20.25 356205.4876597053 -65.42241327303606 325.635450443224
21.600000023841858 360608.79670898337 -63.98243267095063 326.0777499657997
22.94999998807907 365238.0981553013 -62.57687820882305 326.4668175102574
24.30000001192093 370084.9107466995 -61.206353623063336 326.8116078711581
25.649999976158142 375140.8022788071 -59.87122297769881 327.1191799352259
27.0 380397.4354931204 -58.57164091762445 327.39517189592345
28.350000023841858 385846.6046494879 -57.307580149204114 327.6441405932795
29.69999998807907 391480.26851715695 -56.07885547452784 327.86980834260453
31.05000001192093 397290.5780245925 -54.8851455218952 328.07524524981335
32.39999997615814 403269.89639851084 -53.72601294396546 328.26300570955493
33.75 409410.8181912961 -52.60092202100341 328.43523223956157
35.10000002384186 415706.1804580199 -51.50925527669406 328.5937350724282
36.44999998807907 422149.07263418305 -50.45032798293309 328.74005409992037
37.80000001192093 428732.84324639774 -49.423401163426064 328.87550746820506
